id,utt,annot_utt
14626,сонигийн хувьцааны үнийг надад өгөөч,[business_name : сонигийн] хувьцааны үнийг надад өгөөч
14627,эм си эсийн хувьцааны үнийг надад өгнө үү,[business_name : эм си эсийн] хувьцааны үнийг надад өгнө үү
14628,улаанбаатарын байрлал зүйн зураг,[place_name : улаанбаатарын] байрлал зүйн зураг
14629,улаанбаатар газар зүй,[place_name : улаанбаатар] газар зүй
14630,хайр секс хоёр тэнцүү юу,хайр секс хоёр тэнцүү юу
14631,хэуүү,хэуүү
14632,амьдралын зорилго юу вэ,амьдралын зорилго юу вэ
14633,америкийн нэгдсэн улсын анхны ерөнхийлөгч хэн бэ,[place_name : америкийн нэгдсэн улсын] анхны ерөнхийлөгч хэн бэ
14634,амазон мөрөн урт хэд вэ,[place_name : амазон мөрөн] урт хэд вэ
14635,гипертрофи гэж юу вэ надад хэлж чадах уу,[definition_word : гипертрофи] гэж юу вэ надад хэлж чадах уу
14636,хаант засаг гэж юу гэсэн үг вэ,[definition_word : хаант засаг] гэж юу гэсэн үг вэ
14637,rolls royce хувьцааны одоогийн үнэ ямар байна вэ,[business_name : rolls royce] хувьцааны одоогийн үнэ ямар байна вэ
14638,өмнөд ази хаана байрладаг вэ,[place_name : өмнөд ази] хаана байрладаг вэ
14639,хэдэн тив байдаг вэ,хэдэн тив байдаг вэ
14640,америкын нэгдсэн улсын нийт арлуудын тоо,[place_name : америкын нэгдсэн улсын] нийт арлуудын тоо
14643,хувьцааны дэлгэрэнгүй,хувьцааны дэлгэрэнгүй
14644,хувьцааны үнэ,хувьцааны үнэ
14645,хувьцаат компанийн нэр,хувьцаат компанийн нэр
14646,өнөөдөр тэрэлж рүү нисэх хамгийн хямд онгоцны тийзнүүдийг надад хэлээд өг,[date : өнөөдөр] [place_name : тэрэлж] рүү нисэх хамгийн хямд онгоцны тийзнүүдийг надад хэлээд өг
14648,жор хайгаарай,жор хайгаарай
14649,хэрхэн хоол хийх вэ,хэрхэн хоол хийх вэ
14650,говийн хувьцааны үнэ дээшээ байна уу доошоо байна уу,[business_name : говийн] хувьцааны үнэ дээшээ байна уу доошоо байна уу
14651,сүү хувьцаат компаний хувьцааны үнэ одоо хэдтэй байна,[business_name : сүү хувьцаат компаний] хувьцааны үнэ одоо хэдтэй байна
14652,апугийн одоогийн хувьцааны үнэ хэд вэ,[business_name : апугийн] одоогийн хувьцааны үнэ хэд вэ
14653,орос улсын хүн ам юу вэ,[place_name : орос улсын] хүн ам юу вэ
14654,хэрэв миний робот миний ажлыг хийж өгч чадах байсан бол би дуртай байх байсан,хэрэв миний робот миний ажлыг хийж өгч чадах байсан бол би дуртай байх байсан
14655,доллар паундаас илүү хүчтэй юу,[currency_name : доллар паундаас] илүү хүчтэй юу
14656,ухаалаг утасны программ хангамжийн талаар тайлбар надаа өгөөч,[definition_word : ухаалаг утасны программ хангамжийн] талаар тайлбар надаа өгөөч
14657,зөөврийн компьютерийн схемийн тайлбарыг өг,[definition_word : зөөврийн компьютерийн схемийн] тайлбарыг өг
14658,евро ба долларын ханш хэд байна,[currency_name : евро] ба [currency_name : долларын] ханш хэд байна
14659,булганы хүн ам хэд вэ,[place_name : булганы] хүн ам хэд вэ
14660,дэлхийн хамгийн том тив юу вэ,[place_name : дэлхийн] хамгийн том тив юу вэ
14661,багабандийн төрсөн он хэзээ вэ,[person : багабандийн] төрсөн он хэзээ вэ
14662,махатма ганди хэдэн жил амьдарсан бэ,[person : махатма ганди] хэдэн жил амьдарсан бэ
14663,бүжиглэх баарны тухай зарим санаа өгч чадах уу,[definition_word : бүжиглэх баарны] тухай зарим санаа өгч чадах уу
14664,чи шашныг хэрхэн тодорхойлох вэ,чи [definition_word : шашныг] хэрхэн тодорхойлох вэ
14667,нэг а. м. доллар хэдэн евро болох вэ,нэг [currency_name : а. м. доллар] хэдэн [currency_name : евро] болох вэ
14668,xy-ийн хүчин зүйлийг тайлбарла,xy-ийн хүчин зүйлийг тайлбарла
14669,xy-ийг тодорхойл,xy-ийг тодорхойл
14670,xy-ийн тодорхойлолт,xy-ийн тодорхойлолт
14671,мянган рубль авахын тулд хэдэн төгрөгтэй байх хэрэгтэй вэ,мянган [currency_name : рубль] авахын тулд хэдэн [currency_name : төгрөгтэй] байх хэрэгтэй вэ
14672,аль улс мянган доллар хамгийн их мөнгө хөрвөх вэ,аль улс мянган доллар хамгийн их мөнгө хөрвөх вэ
