id,utt,annot_utt
16626,از ایمیل استفاده کن تا به کامران بگویی که من دیر خواهم آمد,از ایمیل استفاده کن تا به [person : کامران] بگویی که من دیر خواهم آمد
16627,ایمیل‌های جدید را بررسی کن,ایمیل‌های جدید را بررسی کن
16628,ایمیل خوانده نشده را بخوان,ایمیل خوانده نشده را بخوان
16629,شماره‌ی تلفن خانه‌ی سارا چیست,[personal_info : شماره‌ی تلفن خانه‌ی] [person : سارا] چیست
16630,پاسخ را به آخرین ایمیل ارسال کن,پاسخ را به آخرین ایمیل ارسال کن
16631,من باید به این ایمیل پاسخ دهم,من باید به این ایمیل پاسخ دهم
16632,میشه یک ایمیل به این ادرس جدید بفرستی,میشه یک ایمیل به این ادرس جدید بفرستی
16633,من یک آدرس ایمیل جدید دارم می‌توانی ایمیلی بفرستی,من یک آدرس ایمیل جدید دارم می‌توانی ایمیلی بفرستی
16634,بررسی کن ببینی که آیا مامان من برایم هیچ ایمیلی فرستاده,بررسی کن ببینی که آیا [relation : مامان] من برایم هیچ ایمیلی فرستاده
16635,آیا ایمیلی در مورد پیشنهاد شغلی دریافت کردم,آیا ایمیلی در مورد پیشنهاد شغلی دریافت کردم
16636,امروز چند ایمیل از محل کار دارم,[date : امروز] چند ایمیل از محل کار دارم
16637,شماره جواد محمدی چیست,شماره [person : جواد محمدی] چیست
16639,شماره‌ی تلفن همراه مریم را بگو,[personal_info : شماره‌ی تلفن همراه] [person : مریم] را بگو
16640,به جواد ایمیل بزن و به او بگو که عجله کند,به [person : جواد] ایمیل بزن و به او بگو که عجله کند
16641,ایمیل جدیدی از رئیس رسیده,ایمیل جدیدی از [relation : رئیس] رسیده
16642,ایمیل را برای هر چیزی از شراره چک کن,ایمیل را برای هر چیزی از [person : شراره] چک کن
16643,آیا رئیس چیزی ارسال کرد,آیا [relation : رئیس] چیزی ارسال کرد
16644,برای ارسال پیام پاسخ آماده شو,برای ارسال پیام پاسخ آماده شو
16645,آیا من شماره‌ای برای نصرت دارم,آیا من شماره‌ای برای [person : نصرت] دارم
16646,به عالیه پیامی بفرست,به [person : عالیه] پیامی بفرست
16647,در مورد ایمیل‌های جدید به من اطلاع بده,در مورد ایمیل‌های جدید به من اطلاع بده
16648,لطفا ایمیل‌های من را برایم بررسی کن,لطفا ایمیل‌های من را برایم بررسی کن
16649,می‌خواهی ایمیل‌های من را برایم چک کنی,می‌خواهی ایمیل‌های من را برایم چک کنی
16650,برای چی بابک به من ایمیل زد,برای چی [person : بابک] به من ایمیل زد
16651,عادل چند بار به من ایمیل زد,[person : عادل] چند بار به من ایمیل زد
16652,آیا ایمیل نصرت یک پیوست داشت,آیا ایمیل [person : نصرت] یک پیوست داشت
16653,آیا من هیچ ایمیلی در یک ساعت گذشته داشتم,آیا من هیچ ایمیلی در یک [time : ساعت گذشته] داشتم
16654,لطفاً اگر اخیرا ایمیلی دریافت کردم به من بگو,لطفاً اگر اخیرا ایمیلی دریافت کردم به من بگو
16655,درباره ابراهیم همت بیشتر به من بگو,درباره [person : ابراهیم همت] بیشتر به من بگو
16656,ایمیل احمد عیوضی را برایم بخوان,ایمیل [person : احمد عیوضی] را برایم بخوان
16657,آخرین باری که با محمد احمدی تماس گرفتم کی بود,آخرین باری که با [person : محمد احمدی] تماس گرفتم کی بود
16658,یک ایمیل به احمد بفرست و بپرس که آب و هوای این هفته چگونه خواهد بود,یک ایمیل به [person : احمد] بفرست و بپرس که آب و هوای [date : این هفته] چگونه خواهد بود
16660,اخرین نفری که به من ایمیل داد کی بود,اخرین نفری که به من ایمیل داد کی بود
16661,آیا من ایمیل جدیدی از اردلان دارم,آیا من ایمیل جدیدی از [person : اردلان] دارم
16662,آیا من هیچ ایمیل جدیدی از آرش دریافت کرده‌ام,آیا من هیچ ایمیل جدیدی از [person : آرش] دریافت کرده‌ام
16663,ایا داود هیچ ایمیلی برای من فرستاده,ایا [person : داود] هیچ ایمیلی برای من فرستاده
16664,من آخرین بار کی یک ایمیل جدید دریافت کردم,من آخرین بار کی یک ایمیل جدید دریافت کردم
16665,هر ایمیل جدیدی در صندوق ورودی من,هر ایمیل جدیدی در [email_folder : صندوق ورودی] من
16666,آیا من ایمیل دریافتی دارم,آیا من ایمیل دریافتی دارم
16667,علی پاشا ات یاهو دات کام را به مخاطبین من اضافه کن,[email_address : علی پاشا ات یاهو دات کام] را به مخاطبین من اضافه کن
16668,آیا از ساعت چهار امروز تا الان هیچ ایمیل جدیدی رسیده,آیا از ساعت [time : چهار] [date : امروز] تا الان هیچ ایمیل جدیدی رسیده
16669,آیا من ایمیلی از پیام دریافت کردم,آیا من ایمیلی از [person : پیام] دریافت کردم
16670,من در حال حاضر چند ایمیل باز نشده دارم,من در حال حاضر چند ایمیل باز نشده دارم
16671,آیا علی هیچ ایمیل جدیدی برای من ارسال کرده است,آیا [person : علی] هیچ ایمیل جدیدی برای من ارسال کرده است
16672,آیا علی در دسترسه,آیا [person : علی] در دسترسه
16673,ایمیل آخر ارسالی علی چه بود,ایمیل آخر ارسالی [person : علی] چه بود
16674,ایمیل را به نصرت ات جیمیل دات کام ارسال کن,ایمیل را به [email_address : نصرت ات جیمیل دات کام] ارسال کن
16675,به جوادجواد ات جیمیل دات کام ایمیل بزن,به [email_address : جوادجواد ات جیمیل دات کام] ایمیل بزن
16676,یک ایمیل جدید به زمزم ات جیمیل دات کام بفرست,یک ایمیل جدید به [email_address : زمزم ات جیمیل دات کام] بفرست
16677,آیا من امروز هیچ ایمیل جدیدی در صندوق ورودی خودم دارم,آیا من [date : امروز] هیچ ایمیل جدیدی در [email_folder : صندوق ورودی] خودم دارم
16678,سلام می توانی ایمیل من را بررسی کنی و ببینی آیا هیچ پیام جدیدی وجود دارد,سلام می توانی ایمیل من را بررسی کنی و ببینی آیا هیچ پیام جدیدی وجود دارد
