id,utt,annot_utt
14118,ipakita ang mga heyograpikong detalye ng mga tagilo,ipakita ang mga heyograpikong detalye ng [place_name : mga tagilo]
14119,mangyaring sabihin sa akin ang kahulugan ng tahanan,mangyaring sabihin sa akin ang kahulugan ng [definition_word : tahanan]
14120,ano ang kahulugan ng salitang tahanan,ano ang kahulugan ng salitang [definition_word : tahanan]
14121,mangyaring sabihin sa akin kung ano ang ibig sabihin ng salitang tahanan,mangyaring sabihin sa akin kung ano ang ibig sabihin ng salitang [definition_word : tahanan]
14122,maaari mo bang sabihin kung ano ang kabisera ng pilipinas,maaari mo bang sabihin kung ano ang kabisera ng pilipinas
14123,pakisabi sa akin kung ilang araw sa isang taong bisyesto,pakisabi sa akin kung ilang araw sa isang taong bisyesto
14124,mangyaring sabihin sa akin kung ano ang pormula para sa perimeter ng isang parihaba,mangyaring sabihin sa akin kung ano ang pormula para sa perimeter ng isang parihaba
14125,ipakita ang bio ng morissete,ipakita ang bio ng [artist_name : morissete]
14126,ipakita ang bio ni sarah geronimo,ipakita ang bio ni [artist_name : sarah geronimo]
14127,maglista ng mga album ni jaya,maglista ng mga album ni [artist_name : jaya]
14128,ilista ang mga album ni kyla,ilista ang mga album ni [artist_name : kyla]
14130,ano ang kasalukuyang presyo ng googs,ano ang kasalukuyang presyo ng [business_name : googs]
14131,paano ko gagamitin ang mabigat sa isang pangungusap,paano ko gagamitin ang [definition_word : mabigat] sa isang pangungusap
14132,mangyaring sabihin sa akin kung ano ang halaga ng peso sa u. s. d.,mangyaring sabihin sa akin kung ano ang halaga ng [currency_name : peso] sa [currency_name : u. s. d.]
14133,tukuyin ang organismo,tukuyin ang [definition_word : organismo]
14134,sabihin sa akin kung ano ang ibig sabihin ng salitang organismo,sabihin sa akin kung ano ang ibig sabihin ng salitang [definition_word : organismo]
14135,ano ang isang organismo,ano ang isang [definition_word : organismo]
14136,ipaliwanag ang plot ng movie na titanic,ipaliwanag ang plot ng movie na titanic
14137,bakit gusto ng mga tao ang mga pelikula,bakit gusto ng mga tao ang mga pelikula
14138,mangyaring sabihin sa akin kung ano ang kahulugan ng silindro,mangyaring sabihin sa akin kung ano ang kahulugan ng [definition_word : silindro]
14139,maaari mo bang ilarawan ako tungkol sa item na smart phone,maaari mo bang ilarawan ako tungkol sa item na [definition_word : smart phone]
14140,katamtaman,katamtaman
14141,ano ang halaga ng palitan sa pagitan ng peso ng pilipinas at dolyar ng u. s.,ano ang halaga ng palitan sa pagitan ng [currency_name : peso ng pilipinas] at [currency_name : dolyar ng u. s.]
14142,magkano ang piso ng pilipinas,magkano ang [currency_name : piso ng pilipinas]
14143,mangyaring sabihin sa akin ang tungkol sa mga makasaysayang katotohanan tungkol sa pilipinas,mangyaring sabihin sa akin ang tungkol sa mga makasaysayang katotohanan tungkol sa [place_name : pilipinas]
14144,peso sa u. s. d.,[currency_name : peso] sa [currency_name : u. s. d.]
14145,maaari mo bang ibigay sa akin ang kaarawan ni jose diokno,maaari mo bang ibigay sa akin ang [event_name : kaarawan] ni [person : jose diokno]
14146,mangyaring sabihin kung sino ang nag imbento ng telepono at kung ano ang petsa,mangyaring sabihin kung sino ang nag imbento ng telepono at kung ano ang petsa
14147,tukuyin ang kumot,tukuyin ang [definition_word : kumot]
14148,ilarawan ang kumot,ilarawan ang [definition_word : kumot]
14149,depinisyon ng kumot,depinisyon ng [definition_word : kumot]
14150,ano ang converse na sapatos,ano ang [definition_word : converse na sapatos]
14151,anong mga uri ng salaming pang araw ang itinuturing na mga manlilipad,anong mga uri ng salaming pang araw ang itinuturing na mga manlilipad
14152,anong uri ng pantalon ang isang culotte,anong uri ng pantalon ang isang culotte
14153,impormasyon sa mundo,impormasyon sa mundo
14154,impormasyon sa pilipinas,impormasyon sa [place_name : pilipinas]
14155,i google ang bagay at tingnan,i google ang bagay at tingnan
14156,subukan mo sa wikipedia,subukan mo sa wikipedia
14157,ano ang sampung u. s. d. sa pesos,ano ang sampung [currency_name : u. s. d.] sa [currency_name : pesos]
14160,anong bansa ang may pinakamaraming populasyon,anong bansa ang may pinakamaraming populasyon
14161,anong bansa ang pinakamaraming gumagamit ng karbon,anong bansa ang pinakamaraming gumagamit ng karbon
14162,hanapin ang rehiyon,hanapin ang rehiyon
14163,search the lokalidad,search the lokalidad
14165,bigyan mo ako ng geographic na katotohanan tungkol sa maynila,bigyan mo ako ng geographic na katotohanan tungkol sa [place_name : maynila]
14167,impormasyon ni dolphy quezon,impormasyon ni [person : dolphy quezon]
14168,nagpunta ba si nadine lustre sa bench fashion show ngayong taon,nagpunta ba si [person : nadine lustre] sa [event_name : bench fashion show] ngayong taon
14169,saan nag kolehiyo si marian rivera,saan nag kolehiyo si [person : marian rivera]
14170,nagsusuot ba ng converse si sarah geronimo,nagsusuot ba ng converse si [person : sarah geronimo]
14171,hanapin ang kanyang mga interes,hanapin ang kanyang mga interes
14172,maghanap sa kanyang lokalidad,maghanap sa kanyang lokalidad
14173,ang olly ay isang dolyar na nagkakahalaga ng higit pa o mas mababa sa pilipinas,ang olly ay isang [currency_name : dolyar] na nagkakahalaga ng higit pa o mas mababa sa [place_name : pilipinas]
14174,maaari mo bang ilarawan sa akin ang isang bisikleta,maaari mo bang ilarawan sa akin ang isang [definition_word : bisikleta]
14175,ano ang hitsura ng kamiseta,ano ang hitsura ng [definition_word : kamiseta]
14176,para saan ang presyo ng stock,para saan ang presyo ng stock
14177,kumusta ang shell south stock ngayong araw,kumusta ang shell south stock [date : ngayong araw]
14178,bigyan mo ako ng mga uso sa merkado ngayon para sa panasonic,bigyan mo ako ng mga uso sa merkado ngayon para sa [business_name : panasonic]
14179,gaano kalayo ang pilipinas sa aking kasalukuyang lokasyon,gaano kalayo ang [place_name : pilipinas] sa aking kasalukuyang lokasyon
14180,ano ang kabisera ng cavite,ano ang kabisera ng [place_name : cavite]
14181,saan ang pinakamagandang bakasyunan sa palawan,saan ang pinakamagandang bakasyunan sa [place_name : palawan]
14182,maaari mo bang ibigay sa akin ang eksaktong halaga para sa dow nifty futures,maaari mo bang ibigay sa akin ang eksaktong halaga para sa dow nifty futures
14183,stock ng jollibee,stock ng [business_name : jollibee]
14184,mga f. flat stock,mga [business_name : f. flat] stock
14185,presyo ng stock ng jollibee,presyo ng stock ng [business_name : jollibee]
14186,bigyan mo ako ng nangungunang pelikula sa aking lugar,bigyan mo ako ng nangungunang pelikula sa aking lugar
14187,magsabi ka sakin tungkol kay vic sotto,magsabi ka sakin tungkol kay [person : vic sotto]
14188,ano ang halaga ng stock ng starbuck,ano ang halaga ng stock ng [business_name : starbuck]
14189,ano ang presyo ng stock ng starbucks,ano ang presyo ng stock ng [business_name : starbucks]
14190,magkano ang stock ng starbuck ngayon,magkano ang stock ng [business_name : starbuck] ngayon
14192,gaano kataas ang kalidad ng batong ito,gaano kataas ang kalidad ng batong ito
14193,gaano kalaki ang bato sa singsing na ito,gaano kalaki ang bato sa singsing na ito
14194,pumunta sa n. s. d. l. at maghanap ng mga presyo,pumunta sa n. s. d. l. at maghanap ng mga presyo
14195,tanungin ang aking tagapayo,tanungin ang aking tagapayo
14196,magtanong sa aking mga broker,magtanong sa aking mga broker
14197,ano ang kasalukuyang halaga ng palitan sa pagitan ng dolyar at piso,ano ang kasalukuyang halaga ng palitan sa pagitan ng [currency_name : dolyar] at [currency_name : piso]
14198,paano ikumpara ang dolyar sa peso,paano ikumpara ang [currency_name : dolyar] sa [currency_name : peso]
14199,hanapin ako ang pinakamatandang hotel sa maynila,hanapin ako ang pinakamatandang hotel sa [place_name : maynila]
14200,sinong artista ang malamang na sumunod sa akin pabalik sa twitter,sinong artista ang malamang na sumunod sa akin pabalik sa twitter
14201,olly puwede mo bang sabihin sa akin ang presyo ng google stock,olly puwede mo bang sabihin sa akin ang presyo ng [business_name : google] stock
14202,ano ang meron si dow jones ngayong araw,ano ang meron si dow jones [date : ngayong araw]
14203,ano ang meron si dow jones ngayong araw,ano ang meron si dow jones [date : ngayong araw]
14204,ano ang pinakamalamig na estado sa pilipinas,ano ang pinakamalamig na estado sa pilipinas
14205,mangyaring sabihin sa akin kung kailan ako maaaring yumaman kung namuhunan ako ngayon sa mga stock ng dow at kung ano ang magiging kapalit pagkatapos ng limang taon,mangyaring sabihin sa akin kung kailan ako maaaring yumaman kung namuhunan ako ngayon sa mga stock ng dow at kung ano ang magiging kapalit pagkatapos ng limang taon
14206,gusto kong suriin mo ang modelo para makabili ako ng tiket sa loterya kung aling numero ang makakakuha ng unang premyo,gusto kong suriin mo ang modelo para makabili ako ng tiket sa loterya kung aling numero ang makakakuha ng unang premyo
14207,anong taon ipinanganak si rey,anong taon ipinanganak si [person : rey]
14208,anong lungsod ipinanganak si gary,anong lungsod ipinanganak si [person : gary]
14209,ilang taon si eddie nang mamatay siya,ilang taon si [person : eddie] nang mamatay siya
14210,sana makapaglaro ako ng mga video games ng magkasama,sana makapaglaro ako ng mga [game_type : video] games ng magkasama
14211,sabihin sa akin ang mga susi sa tagumpay,sabihin sa akin ang mga susi sa tagumpay
14212,hanapin ang eksaktong lokasyon ng mga lugar,hanapin ang eksaktong lokasyon ng mga lugar
14213,hanapin ang pinakamaikling distansya para sa lokasyong kinakailangan,hanapin ang pinakamaikling distansya para sa lokasyong kinakailangan
14214,hanapin ang mga paraan ng paglalakbay para sa parehong,hanapin ang mga paraan ng paglalakbay para sa parehong
14215,ano ang tatlo at tatlong daan at limamput lima,ano ang tatlo at tatlong daan at limamput lima
14216,i konbert ang sampung pulgada sa sentimetro,i konbert ang sampung pulgada sa sentimetro
14218,ilang pulgada ang ginagawa ng isang paa,ilang pulgada ang ginagawa ng isang paa
14219,ilang sentimetro ang ginagawa ng isang paa,ilang sentimetro ang ginagawa ng isang paa
14220,mangyaring tukuyin ang salita,mangyaring tukuyin ang salita
14223,sagot ng tatlong beses apat,sagot ng tatlong beses apat
14225,nagrarap pa ba si glocnine,nagrarap pa ba si [person : glocnine]
14226,magkano ang dolyar kumpara sa piso,magkano ang [currency_name : dolyar] kumpara sa [currency_name : piso]
14227,magkano ang piso laban sa dolyar,magkano ang [currency_name : piso] laban sa [currency_name : dolyar]
14228,magkano ang halaga ng dolyar ng amerika sa canada,magkano ang halaga ng [currency_name : dolyar ng amerika] sa [currency_name : canada]
14229,anong mga pelikula ang ginampanan ni barbie forteza,anong mga pelikula ang ginampanan ni [person : barbie forteza]
14230,ilista ang nangungunang limang mga pelikula ni angel locsin,ilista ang nangungunang limang mga pelikula ni [person : angel locsin]
14231,paano ginawa ang bakal,paano ginawa ang bakal
14232,ano ang googleplex,ano ang [definition_word : googleplex]
14233,kanluran,kanluran
14234,halaga sa pagitan ng mga pera na ito,halaga sa pagitan ng mga pera na ito
14235,halaga ng palitan para sa mga perang ito,halaga ng palitan para sa mga perang ito
14236,halaga ng pera sa pera,halaga ng pera sa pera
14237,ipaliwanag ang bagay,ipaliwanag ang bagay
14238,kapaligiran sa paligid,kapaligiran sa paligid
14239,magkano ang dolyar ng u. s. laban sa piso,magkano ang [currency_name : dolyar ng u. s.] laban sa [currency_name : piso]
14240,magkano ang halaga ng peso ng pilipinas laban sa dolyar ng u. s.,magkano ang halaga ng [currency_name : peso ng pilipinas] laban sa [currency_name : dolyar ng u. s.]
14241,magkano ang halaga ng euro laban sa piso ng pilipinas,magkano ang halaga ng [currency_name : euro] laban sa [currency_name : piso ng pilipinas]
14242,pangalan ng tao,pangalan ng tao
14243,mga detalye sa tao,mga detalye sa tao
14244,paano ka gumawa ng bakal,paano ka gumawa ng bakal
14245,ano ang gawa sa koral,ano ang gawa sa koral
14246,paano ka makakakuha ng basalt,paano ka makakakuha ng basalt
14247,saan matatagpuan ang biak na bato national park,saan matatagpuan ang [place_name : biak na bato national park]
14248,nasaan ang monumento ni rizal,nasaan ang monumento ni rizal
14249,saan matatagpuan ang bundok apo,saan matatagpuan ang bundok apo
14250,ilang taon na si angel locsin,ilang taon na si [person : angel locsin]
14252,kumusta ang stock ng compaq,kumusta ang stock ng [business_name : compaq]
14253,magkano ang stock ng amazon,magkano ang stock ng [business_name : amazon]
14254,laktawan ang ilang mga password,laktawan ang ilang mga password
14256,mag download ng ilang vocab,mag download ng ilang vocab
14257,ipakita ang halaga ng kombersyon ng u. s. d. at p. h. p.,ipakita ang halaga ng kombersyon ng [currency_name : u. s. d.] at [currency_name : p. h. p.]
14258,maaari mo bang sabihin sa akin ang iyong paboritong kulay,maaari mo bang sabihin sa akin ang iyong paboritong kulay
14259,ano ang tanawin sa pilipinas,ano ang tanawin sa [place_name : pilipinas]
14260,ano ang pyramid,ano ang [definition_word : pyramid]
14262,ano ang kahulugan ng balangkas,ano ang kahulugan ng [definition_word : balangkas]
14263,ano ang halaga ng palitan sa pagitan ng dolyar ng u. s. at piso,ano ang halaga ng palitan sa pagitan ng [currency_name : dolyar ng u. s.] at [currency_name : piso]
14264,ano ang heograpikal na halaga ng malaking bulkan,ano ang heograpikal na halaga ng malaking bulkan
14265,nasaan ang pacific ocean,nasaan ang [place_name : pacific ocean]
14267,ano ang anim minus apat,ano ang anim minus apat
14268,maaari mong gawin siyam idagdag ang dalawa,maaari mong gawin siyam idagdag ang dalawa
14269,sabihin mo sa akin isang piso katumbas ng mga dolyar,sabihin mo sa akin isang [currency_name : piso] katumbas ng [currency_name : mga dolyar]
14270,mangyaring bigyan ako ng detalye ng isang peso na katumbas ng dolyar,mangyaring bigyan ako ng detalye ng isang [currency_name : peso] na katumbas ng [currency_name : dolyar]
14271,tukuyin kung ano ang isang salamangkero,tukuyin kung ano ang isang [definition_word : salamangkero]
14272,hoy ano ang libro,hoy ano ang [definition_word : libro]
14273,gaano kalaki ang inglatera,gaano kalaki ang [place_name : inglatera]
14276,ano ang presyo ng piso sa u. s. d.,ano ang presyo ng [currency_name : piso] sa [currency_name : u. s. d.]
14277,pakitukoy ang tungkol sa internet,pakitukoy ang tungkol sa [definition_word : internet]
14279,mangyaring tukuyin ang tungkol sa pag imprenta,mangyaring tukuyin ang tungkol sa [definition_word : pag imprenta]
14280,ano ang mga sukat ni marian rivera,ano ang mga sukat ni marian rivera
14281,saan galing si rita avila,saan galing si [person : rita avila]
14282,saan nakatira si lani misalucha,saan nakatira si [person : lani misalucha]
14283,sabihin sa akin ang tungkol sa baguio,sabihin sa akin ang tungkol sa [place_name : baguio]
14284,sabihin mo sa akin ang tungkol sa baguio,sabihin mo sa akin ang tungkol sa [place_name : baguio]
14285,sabihin sa akin ang tungkol sa pasig,sabihin sa akin ang tungkol sa [place_name : pasig]
