id,utt,annot_utt
12687,adakah trafik sesak di lebuhraya utara selatan di cheras,adakah trafik sesak di [place_name : lebuhraya utara selatan] di [place_name : cheras]
12688,seteruk mana trafik di lebuhraya persekutuan kuala lumpur sekarang,seteruk mana trafik di [place_name : lebuhraya persekutuan kuala lumpur] [time : sekarang]
12689,tempah tiket kereta api dari sini ke shah alam pukul lapan pagi hari ini,tempah tiket [transport_type : kereta api] dari sini ke [place_name : shah alam] pukul [time : lapan pagi] [date : hari ini]
12690,bagaimana trafik di jalan sungai besi,bagaimana trafik di [place_name : jalan sungai besi]
12691,bagaimanakah keadaan trafik di seremban,bagaimanakah keadaan trafik di [place_name : seremban]
12692,berapa banyak kah lalulintas yang biasa terdapat di bayan lepas pulau pinang,berapa banyak kah lalulintas yang biasa terdapat di [place_name : bayan lepas pulau pinang]
12693,bagaimanakah keadaan trafik di jalan biasa arah ke tempat kerja saya,bagaimanakah keadaan trafik di jalan biasa arah ke tempat kerja saya
12694,adakah trafik teruk di lebuh raya sekarang,adakah trafik teruk di [place_name : lebuh raya] sekarang
12695,adakah trafik cukup teruk yang memerlukan saya keluar awal,adakah trafik cukup teruk yang memerlukan saya keluar awal
12696,bilakah masa berlepas untuk kereta api seterusnya meninggalkan bandar kuala lumpur,bilakah masa berlepas untuk [transport_type : kereta api] seterusnya meninggalkan [place_name : bandar kuala lumpur]
12697,bilakah kereta api seterusnya tiba ke stesen gemas dari stesen seremban,bilakah [transport_type : kereta api] seterusnya tiba ke [place_name : stesen gemas dari stesen seremban]
12698,bilakah kereta api terakhir berlepas dari ipoh perak,bilakah [transport_type : kereta api] terakhir berlepas dari [place_name : ipoh perak]
12699,bawa saya ke mat rock ayam goreng kunyit,bawa saya ke [business_name : mat rock ayam goreng kunyit]
12700,macam mana trafik pagi ini,macam mana trafik [timeofday : pagi] ini
12701,terukkah trafik pagi ini,terukkah trafik [timeofday : pagi] ini
12702,di mana saya perlu elak pagi ini,di mana saya perlu elak [timeofday : pagi] ini
12703,berapa lama masa pemanduan ke tempat kerja,berapa lama masa pemanduan ke tempat kerja
12704,bagaimana trafik di cameron highland sekarang,bagaimana trafik di cameron highland sekarang
12705,buka aplikasi tiket kereta api,buka aplikasi tiket [transport_type : kereta api]
12706,tempah tiket kereta api untuk waktu ini,tempah tiket [transport_type : kereta api] untuk waktu ini
12707,carian navigasi,carian navigasi
12708,arah,arah
12709,tempah sebuah grab sejam dari sekarang,tempah sebuah [transport_agency : grab] [time : sejam] dari sekarang
12710,panggil teksi,panggil [transport_type : teksi]
12711,sediakan grab,sediakan [transport_agency : grab]
12712,tolong carikan saya kenderaan ke aeon mall,tolong carikan saya kenderaan ke [place_name : aeon mall]
12713,tolong tempahkan saya teksi ke mid valley megamall,tolong tempahkan saya [transport_type : teksi] ke [place_name : mid valley megamall]
12714,tempah uber untuk menjemput saya di luar bar pulau panjang sekarang,tempah [transport_agency : uber] untuk menjemput saya di luar [place_name : bar pulau panjang] sekarang
12715,panggil teksi untuk jemput saya sekarang,panggil [transport_type : teksi] untuk jemput saya sekarang
12716,panggil grab untuk bawa saya ke halab k. l.,panggil [transport_type : grab] untuk bawa saya ke [place_name : halab k. l.]
12717,macam mana keadaan trafik sekarang,macam mana keadaan trafik sekarang
12719,saya perlu tiket kereta api ke butterworth dari sini,saya perlu tiket [transport_type : kereta api] ke [place_name : butterworth] dari sini
12720,bilakah anggaran masa tiba ke pejabat jika saya keluar dalam setengah jam,bilakah anggaran masa tiba ke pejabat jika saya keluar dalam [time : setengah jam]
12721,bagaimana keadaan trafik di jalan antara bandar dua puluh,bagaimana keadaan trafik di jalan antara bandar dua puluh
12722,tempah tiket kereta api ke ampang,tempah tiket [transport_type : kereta api] ke [place_name : ampang]
12723,belikan saya tiket ke shah alam,belikan saya tiket ke [place_name : shah alam]
12724,cari saya tiket kereta api ke port dickson,cari saya tiket [transport_type : kereta api] ke [place_name : port dickson]
12725,carikan saya tiket kereta api murah ke klang,carikan saya tiket [transport_type : kereta api] murah ke [place_name : klang]
12726,berapa perlahan trafik di bukit bintang,berapa perlahan trafik di [place_name : bukit bintang]
12727,berapa lama masa yang akan saya ambil untuk sampai ke sebelah barat,berapa lama masa yang akan saya ambil untuk sampai ke [place_name : sebelah barat]
12729,ada tak sebarang isu trafik,ada tak sebarang isu trafik
12730,bagaimana keadaan semasa trafik antara,bagaimana keadaan semasa trafik antara
12731,apakah masa keretapi untuk hari ini,apakah masa [transport_type : keretapi] untuk [date : hari ini]
12732,adakah kereta api empat setengah petang terlewat,adakah [transport_type : kereta api] [time : empat setengah petang] terlewat
12733,di mana kereta api yang paling dekat dengan saya,di mana [transport_type : kereta api] yang paling dekat dengan saya
12734,tolong beri saya arah ke taman berhampiran saya,tolong beri saya arah ke [place_name : taman] berhampiran saya
12736,lalu lintas jalan raya,lalu lintas jalan raya
12737,jalan kurang trafik,jalan kurang trafik
12738,jalan yang cepat untuk pulang rumah,jalan yang cepat untuk pulang rumah
12739,boleh saya dapatkan arah ke pusat hiburan paling dekat,boleh saya dapatkan arah ke [business_type : pusat hiburan] paling dekat
12740,apakah laluan ke mcdonalds terdekat,apakah laluan ke [business_name : mcdonalds] terdekat
12741,jalan apa patut saya ambil untuk ke chow kit,jalan apa patut saya ambil untuk ke [place_name : chow kit]
12742,boleh tak kamu carikan saya tiket kereta api ke kajang,boleh tak kamu carikan saya tiket [transport_type : kereta api] ke [place_name : kajang]
12743,carikan saya tiket kereta api untuk perjalanan seterusnya ke sentul,carikan saya tiket [transport_type : kereta api] untuk perjalanan seterusnya ke [place_name : sentul]
12744,boleh anda carikan tiket kereta api ke subang jaya pada hari malaysia hujung minggu,boleh anda carikan tiket [transport_type : kereta api] ke [place_name : subang jaya] pada [date : hari malaysia hujung minggu]
12745,tempah grab untuk jemput saya sekarang,tempah [transport_agency : grab] untuk jemput saya sekarang
12746,buka aplikasi grab dan tempahkan saya kereta untuk menjemput di lapangan terbang,buka aplikasi grab dan tempahkan saya [transport_type : kereta] untuk menjemput di [place_name : lapangan terbang]
12747,sila tempah tiket kereta api untuk saya,sila tempah tiket [transport_type : kereta api] untuk saya
12748,saya perlu beli tiket kereta api,saya perlu beli tiket [transport_type : kereta api]
12749,boleh tolong belikan saya tiket kereta api,boleh tolong belikan saya tiket [transport_type : kereta api]
12750,beli tiket kereta api dari mersing ke semenyih,beli tiket [transport_type : kereta api] dari [place_name : mersing] ke [place_name : semenyih]
12751,beli satu tiket kereta api seminggu dari sekarang dari kuala lumpur ke johor bahru,beli satu tiket [transport_type : kereta api] [date : seminggu dari sekarang] dari [place_name : kuala lumpur] ke [place_name : johor bahru]
12752,tolong beli satu tiket k. t. m. dari ipoh perak ke seremban negeri sembilan bertolak pada satu hari bulan april,tolong beli satu tiket k. t. m. dari [place_name : ipoh perak] ke [place_name : seremban negeri sembilan] bertolak pada [date : satu hari bulan april]
12753,saya nak tiket kereta api dari muar ke kuala lumpur,saya nak tiket [transport_type : kereta api] dari [place_name : muar] ke [place_name : kuala lumpur]
12754,saya nak tiket kereta api termurah ke new york,saya nak tiket [transport_type : kereta api] termurah ke [place_name : new york]
12755,tempahkan saya satu grab untuk pulang ke rumah,tempahkan saya satu [transport_agency : grab] untuk pulang ke [place_name : rumah]
12756,tolong pesan saya grab,tolong pesan saya [transport_agency : grab]
12757,hantar teksi untuk datang menjemput saya dari lokasi saya,hantar [transport_type : teksi] untuk datang menjemput saya dari lokasi saya
12758,berapa lama lagi kita akan sampai ke kuala lumpur,berapa lama lagi kita akan sampai ke [place_name : kuala lumpur]
12759,masa memandu ke los angeles,masa memandu ke [place_name : los angeles]
12760,jadual waktu kereta api,jadual waktu [transport_type : kereta api]
12761,adakah ia bumper ke bumper,adakah ia bumper ke bumper
12762,tolong tempahkan tiket kereta api ke,tolong tempahkan tiket [transport_type : kereta api] ke
12763,saya perlu tiket kereta api ke,saya perlu tiket [transport_type : kereta api] ke
12764,tempah tiket kereta api ke,tempah tiket [transport_type : kereta api] ke
12765,bila kereta api saya datang,bila [transport_type : kereta api] saya datang
12766,pukul berapa kereta api lalu,pukul berapa [transport_type : kereta api] lalu
12767,bole saya dapatkan tiket kereta api ke,bole saya dapatkan tiket [transport_type : kereta api] ke
12768,berapa harga tiket kereta api ke kulai,berapa harga tiket [transport_type : kereta api] ke [place_name : kulai]
12769,berapa harga tiket kereta api ke vegas,berapa harga tiket [transport_type : kereta api] ke [place_name : vegas]
12770,tunjukkan saya jadual waktu untuk kereta api dari pulau sebang ke serdang,tunjukkan saya jadual waktu untuk kereta api dari [place_name : pulau sebang] ke [place_name : serdang]
12771,cari kereta api bertolak dari kulim ke kuala kangsar,cari [transport_type : kereta api] bertolak dari [place_name : kulim] ke [place_name : kuala kangsar]
12772,transit,transit
12773,kemasukan,kemasukan
12774,jalan sesak,jalan sesak
12775,tunjukkan saya peta trafik dari titiwangsa ke petaling jaya,tunjukkan saya peta trafik dari [place_name : titiwangsa] ke [place_name : petaling jaya]
12776,bagaimana situasi lalu lintas dari bangi ke kajang,bagaimana situasi lalu lintas dari [place_name : bangi] ke [place_name : kajang]
12777,tunjukkan saya trafik semasa yang berhampiran saya,tunjukkan saya trafik semasa yang [place_name : berhampiran saya]
12778,mengatur teksi,mengatur [transport_type : teksi]
12779,tempah uber yang terdekat,tempah [transport_agency : uber] yang terdekat
12780,minta grab sekarang,minta [transport_agency : grab] sekarang
12781,minta teksi dari perkhidmatan kltaxidriver,minta [transport_type : teksi] dari perkhidmatan [business_name : kltaxidriver]
12782,boleh tunjukkan saya arah untuk pergi ke arkib negara di jalan duta,boleh tunjukkan saya arah untuk pergi ke [place_name : arkib negara] di [place_name : jalan duta]
12783,bagaimana trafik pagi ini,bagaimana trafik [timeofday : pagi] ini
12784,berikan saya laporan trafik semasa,berikan saya laporan trafik semasa
12785,masa kereta api,masa [transport_type : kereta api]
12786,pukul berapa kereta api sampai,pukul berapa [transport_type : kereta api] sampai
12787,macam mana keadaan trafik sekarang,macam mana keadaan trafik sekarang
12788,berikan saya kemas kini trafik,berikan saya kemas kini trafik
12789,boleh anda maklumkan saya tentang lalu lintas,boleh anda maklumkan saya tentang lalu lintas
12790,tempah tiket keretapi ke kuala lumpur,tempah tiket [transport_type : keretapi] ke [place_name : kuala lumpur]
12791,bagaimana trafik berdekatan dengan saya,bagaimana trafik berdekatan dengan saya
12792,ada tak sebarang kelewatan trafik,ada tak sebarang kelewatan trafik
12793,ada apa apa kemalangankah sepanjang perjalanan saya ke tempat kerja,ada apa apa kemalangankah sepanjang perjalanan saya ke tempat kerja
12794,siri cari tiket kereta api ke selangor,siri cari tiket [transport_type : kereta api] ke [place_name : selangor]
12795,siri berapa harga tiket kereta api,siri berapa harga tiket [transport_type : kereta api]
12796,beri saya masa kereta api dari stesen segamat ke johor bahru,beri saya masa [transport_type : kereta api] dari [place_name : stesen segamat] ke [place_name : johor bahru]
12797,masa kereta api dari berdekatan saya ke johor bahru,masa kereta api dari berdekatan saya ke [place_name : johor bahru]
12798,dapatkan saya masa kereta api ke lokasi dari stesen,dapatkan saya masa [transport_type : kereta api] ke [place_name : lokasi] dari [place_name : stesen]
12799,pusat membeli belah yang mana ada kemeja,[business_type : pusat membeli belah] yang mana ada kemeja
12800,di manakah perpustakaan awam,di manakah [business_type : perpustakaan awam]
12801,tempah tiket kereta api ke kuala lumpur,tempah tiket [transport_type : kereta api] ke [place_name : kuala lumpur]
12802,tempah satu tiket ke k. l. menaiki kereta api,tempah satu tiket ke [place_name : k. l.] menaiki [transport_type : kereta api]
12803,tolong tempah tiket kereta api ke ipoh,tolong tempah tiket [transport_type : kereta api] ke [place_name : ipoh]
12804,guna aplikasi saya,guna aplikasi saya
12805,hubungi nombor telefon,hubungi nombor telefon
12806,tempat masa kereta api,tempat masa kereta api
12807,tempat untuk masa kereta api,tempat untuk masa [transport_type : kereta api]
12808,masa lokasi kereta api,masa lokasi kereta api
12809,saya nak pergi ke mc donalds,saya nak pergi ke [place_name : mc donalds]
12810,apakah trafik semasa di ipoh,apakah trafik semasa di [place_name : ipoh]
12811,tunjukkan trafik di georgetown,tunjukkan trafik di [place_name : georgetown]
12812,telefon syarikat teksi,telefon syarikat [transport_type : teksi]
12813,sila tempah tiket kereta api rapid k. l. dari georgetown,sila tempah tiket [transport_type : kereta api] [transport_name : rapid k. l.] dari [place_name : georgetown]
12814,tolong tempah tiket dari kulim ke taiping pada hari selasa,tolong tempah tiket dari [place_name : kulim] ke [place_name : taiping] pada hari [date : selasa]
12815,beri saya arahan ke lokasi bank yang paling dekat dengan saya,beri saya arahan ke lokasi [business_type : bank] yang paling dekat dengan saya
