id,utt,annot_utt
14118,wys geografiese inligting van die piramiedes,wys geografiese inligting van die [place_name : piramiedes]
14119,gee my asseblief die definisie vir tuis,gee my asseblief die definisie vir [definition_word : tuis]
14120,wat beten die woord huis,wat beten die woord [definition_word : huis]
14121,asseblief sê vir my wat die woord tuis beteken,asseblief sê vir my wat die woord [definition_word : tuis] beteken
14122,kan jy asseblief vir my sê wat is die hoofstad van amerika,kan jy asseblief vir my sê wat is die hoofstad van amerika
14123,sê my asseblief hoeveel dae in 'n skrikkeljaar,sê my asseblief hoeveel dae in 'n skrikkeljaar
14124,sê asseblief vir my wat is die formule vir die omtrek van 'n reghoek,sê asseblief vir my wat is die formule vir die omtrek van 'n reghoek
14125,wys die bio van franja du plessis,wys die bio van [artist_name : franja du plessis]
14126,wys bio van rihana,wys bio van [artist_name : rihana]
14127,lys albums van juanita du plessis,lys albums van [artist_name : juanita du plessis]
14128,lys albums van rihana,lys albums van [artist_name : rihana]
14130,wat is googs huidige prys,wat is [business_name : googs] huidige prys
14131,hoe sou ek formidabel gebruik in 'n sin,hoe sou ek [definition_word : formidabel] gebruik in 'n sin
14132,vertel vir my asseblief wat is die koers vir jen teen u. s. d.,vertel vir my asseblief wat is die koers vir [currency_name : jen] teen [currency_name : u. s. d.]
14133,definieer organisme,definieer [definition_word : organisme]
14134,wat beteken die woord organisme,wat beteken die woord [definition_word : organisme]
14135,wat is 'n organisme,wat is 'n [definition_word : organisme]
14136,verduidelik asseblief die plot van film titanic,verduidelik asseblief die plot van film titanic
14137,waarom mense hou van rolprente,waarom mense hou van rolprente
14138,vertel my asseblief wat die definisie van silinder is,vertel my asseblief wat die definisie van [definition_word : silinder] is
14139,kan jy vir my asseblief oor die term slimfoon beskryf,kan jy vir my asseblief oor die term [definition_word : slimfoon] beskryf
14140,matig,matig
14141,wat is die wisselkoers tussen die britse pond en die amerikaanse dollar,wat is die wisselkoers tussen die [currency_name : britse pond] en die [currency_name : amerikaanse dollar]
14142,hoeveel is die britse pond,hoeveel is die [currency_name : britse pond]
14143,vertel my asseblief van indië se historiese feite,vertel my asseblief van [place_name : indië] se historiese feite
14144,euro tot u. s. d.,[currency_name : euro] tot [currency_name : u. s. d.]
14145,kan jy asseblief vir my die verjaardag van mahatma gandhiji gee,kan jy asseblief vir my die [event_name : verjaardag] van [person : mahatma gandhiji] gee
14146,se asseblief wie die telefoon uitgevind het en wat is die datum,se asseblief wie die telefoon uitgevind het en wat is die datum
14147,definieer kombers,definieer [definition_word : kombers]
14148,beskryf kombers,beskryf [definition_word : kombers]
14149,kombers definisie,[definition_word : kombers] definisie
14150,wat is converse shoes,wat is [definition_word : converse shoes]
14151,watter soort sonbrille word as vlieëniers-brille beskou,watter soort sonbrille word as vlieëniers-brille beskou
14152,watter tipe broek is 'n culotte,watter tipe broek is 'n culotte
14153,aardinligting,aardinligting
14154,afrika inligting,[place_name : afrika] inligting
14155,google die voorwerp en kyk,google die voorwerp en kyk
14156,probeer in wikipedia,probeer in wikipedia
14157,wat is tien amerikaanse dollar in rand,wat is tien [currency_name : amerikaanse dollar] in [currency_name : rand]
14160,watter land het die meeste populasie,watter land het die meeste populasie
14161,watter land gebruik die meeste steenkool,watter land gebruik die meeste steenkool
14162,soek die streek,soek die streek
14163,soek die ligging,soek die ligging
14165,gee my 'n geografiese feit oor vilnius,gee my 'n geografiese feit oor [place_name : vilnius]
14167,rowan atkinson inligting,[person : rowan atkinson] inligting
14168,het kim kardashian na die modevertonings in parys gegaan hierdie jaar,het [person : kim kardashian] na die [event_name : modevertonings in parys] gegaan hierdie jaar
14169,waar het wikus nell kollege toe gegaan,waar het [person : wikus nell] kollege toe gegaan
14170,dra cassper nyovest converse,dra [person : cassper nyovest] converse
14171,soek wat is sy belangstelling is,soek wat is sy belangstelling is
14172,soek sy ligging,soek sy ligging
14173,olly is ŉ dollar meer of minder werd as in brasilië,olly is ŉ [currency_name : dollar] meer of minder werd as in [place_name : brasilië]
14174,kan jy vir my 'n fiets beskryf,kan jy vir my 'n [definition_word : fiets] beskryf
14175,hoe lyk hierdie hemp,hoe lyk hierdie [definition_word : hemp]
14176,wat is die aandele prys vir,wat is die aandele prys vir
14177,hoe vaar shell south aandele vandag,hoe vaar shell south aandele [date : vandag]
14178,gee my vandag se markneigings vir panasonic,gee my vandag se markneigings vir [business_name : panasonic]
14179,hoe ver is kanada van my huidige ligging,hoe ver is [place_name : kanada] van my huidige ligging
14180,wat is die hoofstad van new york,wat is die hoofstad van [place_name : new york]
14181,waar is die beste vakansie plek in gauteng,waar is die beste vakansie plek in [place_name : gauteng]
14182,kan jy my die presiese koers gee vir dow nifty futures,kan jy my die presiese koers gee vir dow nifty futures
14183,aandele cell c.,aandele [business_name : cell c.]
14184,naspers aandele,[business_name : naspers] aandele
14185,anndeel prys f. flat,anndeel prys [business_name : f. flat]
14186,gee vir my die top gegradeerde movie in my area,gee vir my die top gegradeerde movie in my area
14187,vertel my van ryk neethling,vertel my van [person : ryk neethling]
14188,wat is wimpie aandele werd,wat is [business_name : wimpie] aandele werd
14189,wat is starbucks se aandeel prys,wat is [business_name : starbucks se] aandeel prys
14190,hoeveel is starbucks se aandele deesdae,hoeveel is [business_name : starbucks se] aandele deesdae
14192,hoe hoog is die kwaliteit van hierdie klip,hoe hoog is die kwaliteit van hierdie klip
14193,hoe groot is die steen in hierdie ring,hoe groot is die steen in hierdie ring
14194,gaan na die nsdl en soek pryse,gaan na die nsdl en soek pryse
14195,vra my adviseur,vra my adviseur
14196,vra my makelaars,vra my makelaars
14197,wat is die huidige wisselkoers tussen die dollar en die euro,wat is die huidige wisselkoers tussen die [currency_name : dollar] en die [currency_name : euro]
14198,hoe vergelyk die dollar met die pond,hoe vergelyk die [currency_name : dollar] met die [currency_name : pond]
14199,vind vir my die oudste hotel in johannesburg,vind vir my die oudste hotel in [place_name : johannesburg]
14200,watter bekende sal my heel waarskynlik terugvolg op twitter,watter bekende sal my heel waarskynlik terugvolg op twitter
14201,olly kan jy vir my se wat die prys is van naspers aandele,olly kan jy vir my se wat die prys is van [business_name : naspers] aandele
14202,watter vlak is die dow jones vandag,watter vlak is die dow jones [date : vandag]
14203,wat is die dow jones vandag,wat is die dow jones [date : vandag]
14204,wat is die koudste staat in die vs,wat is die koudste staat in die vs
14205,sê asseblief vir my wanneer ek kan ryk word as ek vandag in dow aandele belê en wat sal die opbrengs wees na vyf jaar,sê asseblief vir my wanneer ek kan ryk word as ek vandag in dow aandele belê en wat sal die opbrengs wees na vyf jaar
14206,analiseer die lotery patroon vir my sodat as ek n kaartjie koop my nommer die eerste prys wen,analiseer die lotery patroon vir my sodat as ek n kaartjie koop my nommer die eerste prys wen
14207,watter jaar is elvis gebore,watter jaar is [person : elvis] gebore
14208,in watter stad is elvis gebore,in watter stad is [person : elvis] gebore
14209,hoe oud was elvis toe hy gesterf het,hoe oud was [person : elvis] toe hy gesterf het
14210,ek wens ek kon video speletjies saam speel,ek wens ek kon [game_type : video] speletjies saam speel
14211,vertel my die sleutel tot sukses,vertel my die sleutel tot sukses
14212,kry die presiese ligging van die plekke,kry die presiese ligging van die plekke
14213,vind die kortste afstand vir die ligging benodig,vind die kortste afstand vir die ligging benodig
14214,vind die maniere van reis vir dieselfde,vind die maniere van reis vir dieselfde
14215,wat is drie plus driehonderd vyf en vyftig,wat is drie plus driehonderd vyf en vyftig
14216,skakel tien duim na sentimeter om,skakel tien duim na sentimeter om
14218,hoeveel duim maak een voet,hoeveel duim maak een voet
14219,hoeveel sentimeter maak een voet,hoeveel sentimeter maak een voet
14220,definieer asseblief woord,definieer asseblief woord
14223,antwoord vir drie maal vier,antwoord vir drie maal vier
14225,is hemelbesem steeds 'n kletsrymer,is [person : hemelbesem] steeds 'n kletsrymer
14226,hoeveel is die rand teenoor die pond,hoeveel is die [currency_name : rand] teenoor die [currency_name : pond]
14227,hoeveel is die namibie dollar teenoor die zimbabwe dollar,hoeveel is die [currency_name : namibie dollar] teenoor die [currency_name : zimbabwe dollar]
14228,hoeveel is die suid afrikaanse rand werd in kanada,hoeveel is die [currency_name : suid afrikaanse rand] werd in [currency_name : kanada]
14229,in watter flieks het charlize theron op getree,in watter flieks het [person : charlize theron] op getree
14230,lys die grootste vyf flieks van charlize theron,lys die grootste vyf flieks van [person : charlize theron]
14231,hoe word yster gemaak,hoe word yster gemaak
14232,wat is googleplex,wat is [definition_word : googleplex]
14233,wes,wes
14234,koers tussen hierdie geldeenhede,koers tussen hierdie geldeenhede
14235,wisselkoers met hierdie geldeenhede,wisselkoers met hierdie geldeenhede
14236,geldeenheid teenoor wisselkoers,geldeenheid teenoor wisselkoers
14237,verduidelik voorwerp,verduidelik voorwerp
14238,omliggende omgewing,omliggende omgewing
14239,hoeveel is die v. s. a. dollar teen die pond,hoeveel is die [currency_name : v. s. a. dollar] teen die [currency_name : pond]
14240,hoeveel is die suid afrikaanse rand werd teen die u. s. dollar,hoeveel is die [currency_name : suid afrikaanse rand] werd teen die [currency_name : u. s. dollar]
14241,hoeveel is die euro werd teen v. s. dollar,hoeveel is die [currency_name : euro] werd teen [currency_name : v. s. dollar]
14242,persoon se naam,persoon se naam
14243,besonderhede van persoon,besonderhede van persoon
14244,hoe maak jy staal,hoe maak jy staal
14245,waarvan is koraal gemaak,waarvan is koraal gemaak
14246,hoe kan jy basalt kry,hoe kan jy basalt kry
14247,waar is delta park gelee,waar is [place_name : delta park] gelee
14248,waar is die vroue monument,waar is die vroue monument
14249,waar is die spur gelee,waar is die spur gelee
14250,hoe oud is jennifer garner,hoe oud is [person : jennifer garner]
14252,hoe doen die aandele van sahara,hoe doen die aandele van [business_name : sahara]
14253,hoeveel is amazon aandele,hoeveel is [business_name : amazon] aandele
14254,omseil sekere wagwoorde,omseil sekere wagwoorde
14256,laai certain vocab af,laai certain vocab af
14257,wys omskakelingskoers van u. s. d. en namibiese dollar,wys omskakelingskoers van [currency_name : u. s. d.] en [currency_name : namibiese dollar]
14258,kan jy my vertel wat jou gunsteling kleur is,kan jy my vertel wat jou gunsteling kleur is
14259,hoe lyk die omgewing in morokko,hoe lyk die omgewing in [place_name : morokko]
14260,wat is 'n piramide,wat is 'n [definition_word : piramide]
14262,wat is die definisie van plot,wat is die definisie van [definition_word : plot]
14263,wat is die wisselkoers tussen us dollar en euro,wat is die wisselkoers tussen [currency_name : us dollar] en [currency_name : euro]
14264,wat is die geografiese waarde van groot vulkaan,wat is die geografiese waarde van groot vulkaan
14265,waar is die arktiese oseaan,waar is die [place_name : arktiese oseaan]
14267,wat is ses minus vier,wat is ses minus vier
14268,kan jy nege plus twee doen,kan jy nege plus twee doen
14269,vertel my een euro in dollars,vertel my een [currency_name : euro] in [currency_name : dollars]
14270,gee my die detail oor hoeveel een jen is in dollar,gee my die detail oor hoeveel een [currency_name : jen] is in [currency_name : dollar]
14271,deinieeer wat 'n towenaar is,deinieeer wat 'n [definition_word : towenaar] is
14272,hey wat is 'n boek,hey wat is 'n [definition_word : boek]
14273,hoe groot is engeland,hoe groot is engeland
14276,wat is die wisselkoers vir euro na u. s. d.,wat is die wisselkoers vir [currency_name : euro] na [currency_name : u. s. d.]
14277,definieer asseblief die internet,definieer asseblief die [definition_word : internet]
14279,definieer drukkerye asseblief,definieer [definition_word : drukkerye] asseblief
14280,wat is kim kardashian se mates,wat is kim kardashian se mates
14281,waar kom jack parrow vandaan,waar kom [person : jack parrow] vandaan
14282,waar woon steve hofmeyer,waar woon [person : steve hofmeyer]
14283,vertel my van jaipur,vertel my van [place_name : jaipur]
14284,vertel my van agra,vertel my van [place_name : agra]
14285,vertel vir my van kaapstad,vertel vir my van [place_name : kaapstad]
