id,utt,annot_utt
15277,tweet suhu saiki,[media_type : tweet] suhu saiki
15278,apa pangeling ku,apa pangeling ku
15279,priksa kabar sosial ku,priksa kabar sosial ku
15280,facebook,[media_type : facebook]
15281,instagram,[media_type : instagram]
15282,myspace,[media_type : myspace]
15283,sembarang kiriman facebook anyar saka amy,sembarang kiriman [media_type : facebook] anyar saka [person : amy]
15284,apa renee mung ngirim menyang feed facebook,apa [person : renee] mung ngirim menyang feed [media_type : facebook]
15285,apa sing anyar ing akun facebook,apa sing anyar ing akun [media_type : facebook]
15286,mbukak akun media sosial,mbukak akun media sosial
15287,nganyari media sosial,nganyari media sosial
15288,derek opo wis mlebu facebook dina iki,[person : derek] opo wis mlebu [media_type : facebook] [date : dina iki]
15289,kirim pesen saiki,kirim pesen saiki
15290,kirim pesen iki menyang plataran facebook ku,kirim pesen iki menyang plataran [media_type : facebook] ku
15291,ngirim cuitan,ngirim [media_type : cuitan]
15292,ngirim pesen menyang facebook,ngirim pesen menyang [media_type : facebook]
15293,kirim status anyar ing facebook,kirim status anyar ing [media_type : facebook]
15294,apa sing paling anyar saka feed ku,apa sing paling anyar saka feed ku
15295,apa kiriman anyar ing kacaku,apa kiriman anyar ing kacaku
15296,maca kirim anyar ing feed,maca kirim anyar ing feed
15297,tulung aku kandanono status paling anyar,tulung aku kandanono status paling anyar
15298,olly apa topik media sosial sing lagi panas,olly apa topik media sosial sing lagi panas
15299,apa topik media sosial panas,apa topik media sosial panas
15300,olly sing lagi tren ing media sosial,olly sing lagi tren ing media sosial
15301,trending media sosial,trending media sosial
15302,olly kandhani aku ana apa sing anyar,olly kandhani aku ana apa sing anyar
15303,kandhani aku apa sing anyar,kandhani aku apa sing anyar
15304,ana sing ngetutake aku ing twitter dina iki,ana sing ngetutake aku ing [media_type : twitter] [date : dina iki]
15305,apa aku duwe sembarang pangeling eling saka media sosial,apa aku duwe sembarang pangeling eling saka media sosial
15306,nuduhake kabar media sosial ku,nuduhake kabar media sosial ku
15307,aku durung mriksa facebook ku apa ana update saka kanca-kanca cedhakku,aku durung mriksa [media_type : facebook] ku apa ana update saka kanca-kanca cedhakku
15308,aku krungu ale nembe kawin apa kowe bisa tolong nuduhake foto kawinane ing instagram,aku krungu [person : ale] nembe kawin apa kowe bisa tolong nuduhake foto kawinane ing [media_type : instagram]
15309,aku krungu ale nembe nikah bisa tolong nuduhake foto wedding ing instagram,aku krungu [person : ale] nembe nikah bisa tolong nuduhake foto wedding ing [media_type : instagram]
15310,tulung nganyari kula ing twit paling anyar saka halaman ku,tulung nganyari kula ing [media_type : twit] paling anyar saka halaman ku
15311,ngomong apa sing kedadeyan karo facebook,ngomong apa sing kedadeyan karo [media_type : facebook]
15312,kandhani aku apa sing lagi tren ing twitter,kandhani aku apa sing lagi tren ing [media_type : twitter]
15313,apa aku duwe opo wae pesen pribadi ing kabeh media sosial,apa aku duwe opo wae pesen pribadi ing kabeh [media_type : media sosial]
15314,kirim menyang twitter trump kuwi bokong,kirim menyang [media_type : twitter] [person : trump] kuwi bokong
15315,bukak facebook banjur bukak postingan feed lori selamat ulang taun tanda seru lori ing feed dheweke,bukak [media_type : facebook] banjur bukak postingan feed [person : lori] selamat [event_name : ulang taun] tanda seru lori ing feed dheweke
15316,adhi ku nembe nglairake bayi,[relation : adhi] ku nembe nglairake [relation : bayi]
15317,dina iki ulang taune bojo ku,dina iki [event_name : ulang taune] [relation : bojo] ku
15318,aku pengin matur nuwun marang kabeh wong kanggo ucapan ulang taun,aku pengin matur nuwun marang kabeh wong kanggo ucapan [event_name : ulang taun]
15319,cuitan anyar,[media_type : cuitan] anyar
15320,tulung menehi aku nganyari feed paling anyar,tulung menehi aku nganyari feed paling anyar
15321,ana sing ngomentari statusku,ana sing ngomentari statusku
15322,sing ulang taun dina iki ing facebook,sing [event_name : ulang taun] [date : dina iki] ing [media_type : facebook]
15323,apa sing paling anyar ing media sosialku,apa sing paling anyar ing media sosialku
15324,menehi kula nganyari media sosial,menehi kula nganyari media sosial
15325,opo sing kedadean neng media sosial ku,opo sing kedadean neng media sosial ku
15326,mangga waca feed facebook ku,mangga waca feed [media_type : facebook] ku
15327,apa aku duwe cuitan anyar,apa aku duwe [media_type : cuitan] anyar
15328,mriksa instagram,mriksa [media_type : instagram]
15329,apa iki kiriman paling anyar,apa iki kiriman paling anyar
15330,kiriman apa sing aku ora kejawab kanca-kanca ku,kiriman apa sing aku ora kejawab [relation : kanca-kanca] ku
15331,njupuk kula menyang kirim paling populer,njupuk kula menyang kirim paling populer
15332,piye twitter,piye [media_type : twitter]
15333,apa wae sing anyar ing insta,apa wae sing anyar ing [media_type : insta]
15334,nyelehake gambar ing facebook,nyelehake gambar ing [media_type : facebook]
15335,nganyari profil ing twitter,nganyari profil ing [media_type : twitter]
15336,nyelehake telpon kulawarga ing instagram,nyelehake [personal_info : telpon kulawarga] ing [media_type : instagram]
15337,kirim video iki menyang facebook,kirim video iki menyang [media_type : facebook]
15338,tulung pasang foto iki neng instagramku,tulung pasang foto iki neng instagramku
15339,kirim pesen iki menyang twitter,kirim pesen iki menyang [media_type : twitter]
15340,mangga kirim selamat ulang taun u. s. a. ing facebook,mangga kirim selamat [event_name : ulang taun] u. s. a. ing [media_type : facebook]
15341,mangga kirim selamat ulang taun u. s. a. ing berita ku,mangga kirim selamat [event_name : ulang taun] u. s. a. ing [media_type : berita] ku
15342,nggawa munggah facebook lan sugeng tanggap warsa kanggo negara u. s. a.,nggawa munggah [media_type : facebook] lan [event_name : sugeng tanggap warsa] kanggo negara [place_name : u. s. a.]
15343,facebook e bojoku dina iki,[media_type : facebook] e [relation : bojoku] [date : dina iki]
15344,menehi kula sawetara kiriman facebook lucu,menehi kula sawetara kiriman [media_type : facebook] lucu
15345,tulung priksa topik tren ing twitter,tulung priksa topik tren ing [media_type : twitter]
15346,apa wendy wis dikirim ing facebook,apa [person : wendy] wis dikirim ing [media_type : facebook]
15347,apa ana warta new vegan ing facebook,apa ana warta new vegan ing [media_type : facebook]
15348,sing nggawe facebook live saiki,sing nggawe [media_type : facebook live] saiki
15349,aku ora seneng karo tesco please bantuan kula,aku ora seneng karo [business_name : tesco] please bantuan kula
15350,aku ora seneng karo tesco tulungi aku,aku ora seneng karo [business_name : tesco] tulungi aku
15351,kenalan karo leo,kenalan karo [person : leo]
15352,tulung cuitan sing popok saya tiba loro kanggo pampers,tulung [media_type : cuitan] sing popok saya tiba loro kanggo pampers
15353,nulis pesen kanggo payoneer lan marang sing kertu sandi ora bisa,nulis pesen kanggo [business_name : payoneer] lan marang sing kertu sandi ora bisa
15354,aku pengin kowe cemluwit kanggo aku ing forum keluhan konsumen india babagan pangiriman silinder gas pungkasan,aku pengin kowe [media_type : cemluwit] kanggo aku ing [event_name : forum keluhan konsumen india] babagan pangiriman silinder gas pungkasan
15355,apa sampeyan bisa cemluwit kanggo layanan amazon amarga ora ngirim produkku kanthi tepat,apa sampeyan bisa [media_type : cemluwit] kanggo [business_name : layanan amazon] amarga ora ngirim produkku kanthi tepat
15356,olly apa kowe bisa cemluwitke kanggo aku layanan amazon amarga ora ngirim produk ing wektu,olly apa kowe bisa [media_type : cemluwitke] kanggo aku [business_name : layanan amazon] amarga ora ngirim produk ing wektu
15357,cemluwit apple sing iphone ora bisa,[media_type : cemluwit] [business_name : apple] sing iphone ora bisa
15358,olly cemluwit ing apple yen iphone ora bisa murup,olly [media_type : cemluwit] ing [business_name : apple] yen iphone ora bisa murup
15359,mbukak tweet kanggo apple sing baterei iphone tansah lemes,mbukak [media_type : tweet] kanggo [business_name : apple] sing baterei iphone tansah lemes
15360,apa sing kedadeyan ing media sosial saiki,apa sing kedadeyan ing media sosial saiki
15361,apa sing dadi tren ing media sosial,apa sing dadi tren ing media sosial
15362,tulung marang kmart ngirim barang sing salah,tulung marang [person : kmart] ngirim barang sing salah
15364,apa sampeyan bisa ngerteni manawa amazon manawa kasus telpon anyar iki ajur,apa sampeyan bisa ngerteni manawa [business_name : amazon] manawa kasus telpon anyar iki ajur
15365,kirim keluhan neng sony babagan tipi seng ira urip,kirim keluhan neng [business_name : sony] babagan tipi seng ira urip
15366,cuitan layanan pelanggan verizon,[media_type : cuitan] [business_name : layanan pelanggan verizon]
15367,cuitan keluhan ing verizon,[media_type : cuitan] keluhan ing [business_name : verizon]
15368,ndhaptar complaint ing twitter,ndhaptar complaint ing [media_type : twitter]
15369,cemluwit ing comcast lan marang wong-wong mau sing layanan mudhun maneh,[media_type : cemluwit] ing [business_name : comcast] lan marang wong-wong mau sing layanan mudhun maneh
15370,koye bisa ngirim cuitan kanggo lif matur sing aplikasine tabrakan,koye bisa ngirim [media_type : cuitan] kanggo [business_name : lif] matur sing aplikasine tabrakan
15371,tweet ing indomaret sebab dek e padha ngorak ngarik pesenan lan aku kudu ngenteni jam ekstra,[media_type : tweet] [business_name : ing indomaret] sebab dek e padha ngorak ngarik pesenan lan aku kudu ngenteni jam ekstra
15372,ngirim tweet kanggo ing bobburgers padha ngaco munggah pesenan lan aku kudu ngenteni jam ekstra,ngirim tweet kanggo [business_name : ing bobburgers] padha ngaco munggah pesenan lan aku kudu ngenteni jam ekstra
15373,pesen ing bobburgers padha ngaco munggah pesenan lan aku kudu ngenteni jam ekstra,pesen [business_name : ing bobburgers] padha ngaco munggah pesenan lan aku kudu ngenteni jam ekstra
15374,kirim ing ngisor iki minangka status ing facebook,kirim ing ngisor iki minangka status ing [media_type : facebook]
15375,mangga posting status ing twitter ngandika,mangga posting status ing [media_type : twitter] ngandika
15376,cemluwit comcast lan marang wong-wong mau layanan sing mudhun maneh,[media_type : cemluwit] [business_name : comcast] lan marang wong-wong mau layanan sing mudhun maneh
15377,sampeyan bisa twit ing lif babagan aplikasi rusak,sampeyan bisa twit ing [business_name : lif] babagan aplikasi rusak
15378,cemluwit ing samsung supaya ngerti yen mesin cuci ku murub,[media_type : cemluwit] ing [business_name : samsung] supaya ngerti yen mesin cuci ku murub
15379,tulung kirim gambar iki menyang facebook ku,tulung kirim gambar iki menyang [media_type : facebook] ku
15380,kirim gambar menyang facebook,kirim gambar menyang [media_type : facebook]
15381,twit gojek karo omongono aplikasi crashed ku,[media_type : twit] [business_name : gojek] karo omongono aplikasi crashed ku
15382,apa sampeyan bisa ngubungi samsung lan ujar mesin cuci ku kobong,apa sampeyan bisa ngubungi [business_name : samsung] lan ujar mesin cuci ku kobong
15383,apa ana snapchat anyar,apa ana [media_type : snapchat] anyar
15384,cemluwit menyang mcdonalds ujar manawa aku nemokake rambut ing burger,[media_type : cemluwit] menyang [business_name : mcdonalds] ujar manawa aku nemokake rambut ing burger
15386,kirim gambar aku mung njupuk ing twitter,kirim gambar aku mung njupuk ing [media_type : twitter]
15387,tweet lokasi ku saiki,[media_type : tweet] lokasi ku saiki
15388,matur marang grup facebook ku yen aku wis teka,matur marang grup [media_type : facebook] ku yen aku wis teka
15390,ngatur status facebook,ngatur status [media_type : facebook]
15391,twitter,[media_type : twitter]
15392,apa ana sing pesen ing facebook,apa ana sing pesen ing [media_type : facebook]
15393,sambat menyang restoran babagan panganan sing disedhiyakake nggo aku,sambat menyang [business_type : restoran] babagan panganan sing disedhiyakake nggo aku
15394,sambat marang kantor d. m. v. babagan garis sing dawa banget,sambat marang [business_name : kantor d. m. v.] babagan garis sing dawa banget
15395,mbukak twitter e hershey,mbukak twitter e [business_name : hershey]
15396,tulung gawe keluhan marang levis,tulung gawe keluhan marang [business_name : levis]
15397,marang wong-wong mau sing baris sing dawa banget,marang wong-wong mau sing baris sing dawa banget
15398,nerusake keluhan nengi indihome babagan masalah kacepetan internet,nerusake keluhan nengi [business_name : indihome] babagan masalah kacepetan internet
15399,nerusake keluhan menyang aircel kanggo masalah jaringan,nerusake keluhan menyang [business_name : aircel] kanggo masalah jaringan
15400,terusake komplen marang waroeng s. s. babagan kualitas panganan,terusake komplen marang [business_name : waroeng s. s.] babagan kualitas panganan
15401,mbukak twitter ngirim pesen,mbukak [business_name : twitter] ngirim pesen
15402,ngirime tweet barange elek,ngirime [media_type : tweet] barange elek
15403,cemluwit ing applebee pitikku keracunan pangan,[media_type : cemluwit] [business_name : ing applebee] pitikku keracunan pangan
15404,cemluwit ing applebee pitikku ana hashtag mentahan keracunan pangan,[media_type : cemluwit] [business_name : ing applebee] pitikku ana hashtag mentahan keracunan pangan
15405,cemluwit ing phohouse server sampeyan ora sopan nomer badpho,[media_type : cemluwit] [business_name : ing phohouse] server sampeyan ora sopan nomer badpho
15406,mangga cemluwit ing bestbuy yen aku ora seneng karo layanan sing dina iki,mangga [media_type : cemluwit] ing [business_name : bestbuy] yen aku ora seneng karo layanan sing [date : dina iki]
15407,ngirim cuitan menyang ing modcloth sing aku ora seneng sing padha ora bakal ngurmati prices sales kanggo kula,ngirim [media_type : cuitan] menyang ing [business_name : modcloth] sing aku ora seneng sing padha ora bakal ngurmati prices sales kanggo kula
